image_path,image_type,source_dataset,split,original_label_or_class_if_available,width,height,file_ext,readable,notes
data/raw/bcn20000/images/ISIC_0065239.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058470.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064367.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064509.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067672.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068532.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055100.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056715.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058873.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059564.jpg,dermoscopic,bcn20000,val,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060523.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061785.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062247.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072932.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060935.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062493.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054782.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067552.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070034.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071676.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072474.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071334.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068024.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070360.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054376.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062230.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065032.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072325.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054464.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054904.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058376.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059089.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062688.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065944.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067896.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057631.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057913.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059362.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062141.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063725.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063952.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066240.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066262.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066354.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067699.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067914.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068646.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069558.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071537.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072382.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072383.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072418.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060332.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062733.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063633.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064280.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066841.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073019.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055010.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056317.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059548.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066224.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056504.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070175.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055576.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056665.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060353.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054399.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058115.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059478.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061494.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061633.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062152.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062154.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063695.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064825.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065576.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068055.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068524.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069024.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070842.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072758.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073191.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063044.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067721.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070223.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053973.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054146.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057550.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069193.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069865.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070009.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071321.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072318.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059046.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059532.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060319.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061636.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068721.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070285.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070968.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071726.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072641.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070802.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070831.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053808.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058221.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062173.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071352.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057756.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065020.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070479.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071798.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058733.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063385.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059475.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061415.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071496.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054166.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066975.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056405.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059876.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069648.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055920.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058972.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064287.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067075.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068666.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069948.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072933.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060182.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066840.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067481.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069820.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071424.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068328.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062244.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066558.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067147.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070523.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073010.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057486.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065729.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068172.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068866.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061438.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067839.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056920.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058379.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061691.jpg,dermoscopic,bcn20000,val,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063577.jpg,dermoscopic,bcn20000,val,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063778.jpg,dermoscopic,bcn20000,val,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063798.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059152.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072795.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054719.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057691.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059100.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065164.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070080.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072130.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059334.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071599.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063142.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063604.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073217.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060219.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061070.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063174.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063792.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064195.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064693.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065091.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065210.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066448.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067243.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072601.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073143.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072652.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057006.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059167.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062275.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062279.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064198.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064867.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064913.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070452.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067707.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054398.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054800.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057817.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060287.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061607.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061732.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063399.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064845.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065601.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065718.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068224.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070580.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071985.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
